CPU_Usage,Internal_Temp,External_Temp,External_Humidity,Power_Draw,Solar_Wind,Grid_Price,Occupancy,Day,Hour,Active_Users,AI_Task_Load,Event
72.1,42.0,31.7,72.4,139.3,25.8,0.2,21,Friday,15,1060573.8,1,Power_Spike
100.0,42.0,20.2,92.4,186.5,18.3,0.2,15,Friday,16,2431278.2,1,Normal
64.5,42.0,29.8,65.1,125.0,25.4,0.2,19,Friday,17,1437286.5,1,Heatwave
47.7,30.0,24.2,93.6,130.0,7.6,0.2,2,Friday,18,694981.6,1,AI_Demand_High
25.0,27.0,23.0,81.0,110.0,14.3,0.2,9,Friday,19,354864.3,0,Normal
28.5,33.4,28.3,83.9,110.0,23.1,0.2,1,Friday,20,530537.7,0,Maintenance
47.1,31.2,28.7,81.3,135.0,15.7,0.1,2,Friday,21,572275.9,0,Power_Spike
35.5,39.3,25.1,68.9,110.0,13.9,0.1,2,Friday,22,500000.0,0,Maintenance
59.1,35.4,25.1,76.3,130.0,3.1,0.1,6,Friday,23,882186.5,1,AI_Demand_High
37.6,33.9,34.6,68.0,110.0,1.9,0.1,7,Saturday,0,896505.4,0,Normal
68.7,42.0,33.8,83.7,129.6,8.9,0.1,3,Saturday,1,1320525.5,1,Normal
41.4,32.3,24.2,78.4,110.0,15.2,0.1,9,Saturday,2,683526.9,0,Normal
26.3,30.3,36.3,88.3,110.0,0.0,0.1,5,Saturday,3,599620.0,0,Normal
64.4,42.0,37.1,71.6,112.3,3.8,0.1,5,Saturday,4,1304893.1,0,Normal
51.7,42.0,30.5,65.0,125.0,22.4,0.1,4,Saturday,5,1032012.8,0,Heatwave
60.1,41.0,25.1,77.2,123.7,15.8,0.1,9,Saturday,6,1297126.6,0,Normal
30.2,27.9,28.1,92.8,110.0,12.3,0.1,8,Saturday,7,525612.5,0,Normal
61.9,42.0,36.8,86.3,121.4,11.1,0.2,23,Saturday,8,1252405.7,1,Normal
54.6,33.4,35.5,77.6,135.0,22.9,0.2,15,Saturday,9,741507.0,1,Power_Spike
73.2,42.0,26.1,70.5,154.8,20.8,0.2,15,Saturday,10,1569995.7,0,Heatwave
46.4,36.6,25.9,67.5,110.7,44.6,0.2,13,Saturday,11,979537.0,0,Normal
100.0,42.0,29.1,94.5,183.0,27.9,0.2,20,Saturday,12,2000000.0,1,AI_Demand_High
54.0,40.2,28.1,85.0,110.0,31.7,0.2,14,Saturday,13,1124942.0,1,Normal
91.0,42.0,21.9,73.6,138.1,32.7,0.2,15,Saturday,14,1455522.1,1,AI_Demand_High
100.0,42.0,38.0,72.6,168.9,32.0,0.2,18,Saturday,15,2426058.7,1,Heatwave
100.0,42.0,31.5,68.3,187.6,29.0,0.2,21,Saturday,16,2294552.0,1,Normal
70.0,42.0,34.8,94.0,148.5,22.8,0.2,19,Saturday,17,1455357.5,0,Maintenance
46.7,32.1,35.2,70.2,135.0,13.7,0.2,8,Saturday,18,805139.3,1,Power_Spike
25.0,28.0,33.0,84.4,110.0,12.8,0.2,4,Saturday,19,506643.9,0,Normal
58.4,35.1,26.8,72.4,130.0,16.3,0.2,7,Saturday,20,1142323.6,1,AI_Demand_High
62.0,41.3,30.2,86.5,118.6,3.8,0.1,1,Saturday,21,1087901.5,0,Normal
35.0,28.3,21.2,88.3,110.0,4.6,0.1,6,Saturday,22,765886.8,0,Normal
54.9,42.0,31.5,85.2,110.0,4.7,0.1,6,Saturday,23,790202.7,0,Normal
29.2,27.0,21.6,83.4,110.0,4.7,0.1,6,Sunday,0,650861.4,0,Normal
27.6,27.0,31.9,91.8,110.0,0.0,0.1,2,Sunday,1,530663.0,0,Normal
85.0,42.0,22.6,67.4,143.1,10.1,0.1,8,Sunday,2,1338605.5,1,AI_Demand_High
56.6,40.3,20.4,74.9,133.0,7.3,0.0,5,Sunday,3,890367.8,0,Normal
53.0,41.0,21.3,72.4,120.9,15.9,0.2,5,Sunday,4,813129.8,0,Normal
48.5,35.0,24.0,84.6,125.0,16.3,0.1,2,Sunday,5,825701.8,0,Heatwave
61.1,40.6,32.4,76.7,130.0,27.1,0.1,4,Sunday,6,839050.8,1,AI_Demand_High
85.2,42.0,32.6,87.0,143.9,24.5,0.1,9,Sunday,7,1478708.3,1,AI_Demand_High
65.4,38.9,28.3,85.5,155.9,26.7,0.2,20,Sunday,8,913699.8,1,Power_Spike
92.5,42.0,21.2,71.4,157.3,34.9,0.2,17,Sunday,9,1820515.3,1,AI_Demand_High
100.0,42.0,19.7,72.2,217.9,30.9,0.2,22,Sunday,10,2044441.1,0,Power_Spike
100.0,42.0,18.4,73.4,220.0,32.3,0.2,20,Sunday,11,2000000.0,1,AI_Demand_High
63.5,42.0,21.3,77.3,137.5,40.2,0.2,15,Sunday,12,1101562.0,0,Maintenance
41.0,39.1,35.8,72.0,110.0,36.5,0.2,22,Sunday,13,874005.6,1,Normal
100.0,42.0,22.8,65.6,154.8,27.3,0.2,12,Sunday,14,2347532.2,1,Normal
100.0,42.0,31.1,81.4,207.2,23.4,0.2,13,Sunday,15,2292491.5,0,Heatwave
100.0,42.0,20.1,94.0,174.2,18.5,0.2,24,Sunday,16,2485977.0,0,Normal
69.1,42.0,22.4,75.2,136.7,15.3,0.2,12,Sunday,17,1204645.0,0,Normal
25.0,32.2,34.4,65.2,125.0,25.2,0.2,8,Sunday,18,582307.6,1,Heatwave
68.8,42.0,30.2,65.2,130.0,14.9,0.2,9,Sunday,19,1200207.1,1,AI_Demand_High
64.5,42.0,22.9,85.4,127.6,21.6,0.2,6,Sunday,20,1376022.2,0,Normal
40.0,27.0,19.2,89.8,135.0,0.0,0.2,2,Sunday,21,389975.6,0,Power_Spike
40.3,42.0,25.8,69.4,110.0,2.5,0.1,6,Sunday,22,697103.8,0,Maintenance
74.8,42.0,22.7,69.8,146.0,3.1,0.1,9,Sunday,23,1331605.0,1,AI_Demand_High
56.6,33.8,22.4,88.7,130.0,6.8,0.1,3,Monday,0,659572.2,1,AI_Demand_High
84.9,42.0,37.2,83.5,140.8,5.3,0.2,9,Monday,1,1322980.4,0,Power_Spike
25.0,36.2,36.3,65.0,125.0,7.7,0.1,2,Monday,2,441392.0,0,Heatwave
65.3,42.0,29.1,83.7,128.9,2.0,0.1,5,Monday,3,1083020.4,1,Normal
74.4,42.0,32.3,65.0,159.9,4.7,0.1,2,Monday,4,1340780.0,0,Heatwave
41.2,27.0,26.6,76.1,135.0,16.5,0.2,7,Monday,5,453585.3,1,Power_Spike
78.1,42.0,28.8,88.1,134.1,5.8,0.1,9,Monday,6,1426677.0,1,AI_Demand_High
52.9,36.0,31.9,89.3,135.0,13.1,0.2,7,Monday,7,874012.3,0,Power_Spike
33.6,34.5,32.0,77.0,110.0,26.3,0.2,23,Monday,8,717268.5,1,Normal
100.0,42.0,27.4,83.4,208.8,15.1,0.2,16,Monday,9,2494939.2,1,Heatwave
49.8,41.0,28.0,77.2,110.0,38.8,0.2,15,Monday,10,769424.5,1,Normal
100.0,42.0,26.2,88.2,179.0,33.0,0.2,23,Monday,11,2289905.8,1,Normal
99.3,42.0,35.4,79.5,160.0,25.6,0.2,15,Monday,12,2043860.0,1,Normal
27.3,28.2,30.6,91.9,110.0,20.1,0.2,21,Monday,13,680317.3,0,Normal
74.6,42.0,28.7,92.2,135.0,9.6,0.2,19,Monday,14,1174815.2,0,Power_Spike
74.5,42.0,20.3,67.6,136.1,21.6,0.2,21,Monday,15,1701707.8,1,Normal
100.0,42.0,30.1,93.1,188.3,23.3,0.2,24,Monday,16,2239729.7,1,Normal
100.0,42.0,20.3,89.8,176.7,13.8,0.2,21,Monday,17,2000000.0,1,AI_Demand_High
25.0,27.0,24.7,88.7,110.0,16.8,0.2,1,Monday,18,480701.9,0,Normal
43.9,30.6,20.9,71.0,110.0,5.4,0.2,5,Monday,19,1069741.4,0,Normal
70.6,42.0,31.8,89.2,145.6,14.1,0.2,2,Monday,20,1350685.7,0,Normal
25.0,27.0,22.1,90.5,110.0,3.7,0.1,9,Monday,21,478707.6,0,Normal
33.6,27.7,25.8,73.7,110.0,5.9,0.1,7,Monday,22,811854.4,0,Normal
25.0,31.6,35.9,93.6,110.0,1.8,0.1,8,Monday,23,416679.9,0,Normal
37.9,35.0,28.1,65.0,125.0,0.0,0.1,6,Tuesday,0,762005.3,0,Heatwave
35.5,31.1,28.2,69.5,110.0,0.0,0.1,9,Tuesday,1,497123.2,0,Normal
34.1,27.0,26.4,81.1,110.0,11.6,0.1,6,Tuesday,2,483329.7,0,Normal
66.7,33.0,18.4,82.3,130.0,11.1,0.2,7,Tuesday,3,1187786.9,1,AI_Demand_High
30.4,31.2,33.9,84.4,110.0,18.0,0.1,7,Tuesday,4,681051.0,0,Normal
72.4,34.5,19.4,65.5,130.0,16.5,0.1,9,Tuesday,5,1190749.6,1,AI_Demand_High
33.8,32.3,27.5,93.8,110.0,14.9,0.1,8,Tuesday,6,794923.5,0,Normal
60.9,42.0,29.2,66.3,110.0,10.1,0.1,1,Tuesday,7,1181855.5,0,Normal
77.4,42.0,30.6,69.3,135.0,21.7,0.2,15,Tuesday,8,1156470.9,1,Power_Spike
92.8,42.0,31.8,65.4,166.3,26.1,0.2,18,Tuesday,9,1709670.3,1,Normal
100.0,42.0,23.1,82.0,180.4,40.9,0.2,22,Tuesday,10,2108940.6,0,Normal
25.0,27.0,18.2,93.0,110.0,29.8,0.2,19,Tuesday,11,500000.0,0,Maintenance
64.2,42.0,32.5,85.0,141.6,44.2,0.2,18,Tuesday,12,1389095.5,0,Normal
100.0,42.0,28.7,89.7,220.0,29.3,0.2,23,Tuesday,13,2331806.1,1,Power_Spike
100.0,42.0,34.7,65.4,200.0,24.9,0.2,14,Tuesday,14,2000000.0,1,AI_Demand_High
52.0,38.2,34.4,81.3,110.0,27.0,0.2,15,Tuesday,15,996794.5,0,Normal
100.0,42.0,38.0,68.8,192.2,24.8,0.2,23,Tuesday,16,2203086.6,1,Heatwave
100.0,42.0,33.7,70.0,191.8,14.8,0.2,18,Tuesday,17,2349757.8,1,Heatwave
69.6,41.7,24.7,67.2,130.0,15.2,0.2,8,Tuesday,18,974804.9,1,AI_Demand_High
59.0,40.7,33.8,85.5,135.0,10.4,0.2,7,Tuesday,19,913123.4,0,Power_Spike
67.8,37.4,27.0,80.1,130.0,21.3,0.2,6,Tuesday,20,1150186.8,1,AI_Demand_High
28.7,27.0,21.7,88.0,110.0,0.0,0.1,9,Tuesday,21,664211.8,0,Normal
47.8,34.4,35.1,79.6,135.0,13.1,0.2,9,Tuesday,22,947449.3,1,Power_Spike
58.6,42.0,35.7,69.5,120.3,0.0,0.1,7,Tuesday,23,1066786.0,0,Normal
26.1,27.0,27.3,84.4,110.0,0.0,0.1,8,Wednesday,0,432623.1,0,Normal
57.9,32.2,19.5,70.2,130.0,10.0,0.2,6,Wednesday,1,949422.6,1,AI_Demand_High
39.4,34.2,25.8,91.2,110.0,9.1,0.0,1,Wednesday,2,779209.9,0,Normal
69.3,42.0,34.1,83.4,130.0,16.3,0.1,1,Wednesday,3,1109729.0,1,AI_Demand_High
50.7,41.4,36.0,69.7,110.0,16.5,0.1,6,Wednesday,4,1200851.4,0,Normal
59.4,33.1,22.1,93.9,135.0,24.0,0.2,2,Wednesday,5,952084.0,0,Power_Spike
37.4,27.6,19.3,80.6,110.0,20.9,0.1,8,Wednesday,6,652213.8,1,Normal
59.7,42.0,35.5,67.2,123.4,19.5,0.1,1,Wednesday,7,1345257.2,0,Normal
77.5,42.0,25.8,83.8,119.2,25.4,0.2,24,Wednesday,8,1515315.1,0,Normal
38.8,38.4,34.8,65.0,125.0,33.7,0.2,13,Wednesday,9,938466.1,1,Heatwave
35.4,35.4,37.4,89.1,110.0,18.7,0.2,19,Wednesday,10,651380.6,1,Normal
70.0,42.0,19.3,89.5,132.8,21.8,0.2,23,Wednesday,11,1401123.4,0,Maintenance
29.0,27.0,31.0,94.4,110.0,26.1,0.2,17,Wednesday,12,774100.6,0,Normal
100.0,42.0,19.5,80.1,204.1,19.5,0.2,23,Wednesday,13,2532427.3,0,Normal
100.0,42.0,25.5,78.6,175.2,30.0,0.2,21,Wednesday,14,2598160.5,1,Normal
77.7,42.0,34.1,87.6,138.3,9.7,0.2,13,Wednesday,15,1651224.9,1,Normal
85.9,42.0,26.7,69.0,135.2,23.7,0.2,13,Wednesday,16,1393863.9,1,Power_Spike
100.0,42.0,37.9,81.4,199.8,25.6,0.2,22,Wednesday,17,2000000.0,1,AI_Demand_High
34.5,29.4,29.2,81.4,110.0,14.6,0.2,7,Wednesday,18,811269.2,0,Normal
67.6,42.0,30.4,65.0,155.7,24.6,0.2,5,Wednesday,19,1344349.3,0,Heatwave
85.8,42.0,22.4,77.5,145.4,2.9,0.2,5,Wednesday,20,1363572.0,1,Power_Spike
40.3,31.3,25.0,90.6,110.0,14.1,0.1,8,Wednesday,21,722294.3,0,Normal
34.9,27.8,25.5,90.7,110.0,8.7,0.1,7,Wednesday,22,676907.0,0,Normal
28.8,31.0,25.4,65.0,125.0,0.0,0.1,9,Wednesday,23,620335.1,0,Heatwave
25.0,27.0,25.4,67.7,110.0,16.3,0.1,4,Thursday,0,368713.8,0,Normal
50.4,42.0,27.3,72.9,117.5,2.5,0.1,4,Thursday,1,996712.5,0,Normal
25.0,27.6,32.5,91.2,110.0,0.0,0.1,2,Thursday,2,368248.3,0,Normal
25.0,31.0,37.1,65.0,125.0,0.3,0.1,3,Thursday,3,726038.6,1,Heatwave
68.6,42.0,32.2,86.6,132.9,8.0,0.1,1,Thursday,4,1318939.3,0,Normal
39.4,29.1,18.2,68.0,110.0,13.8,0.1,1,Thursday,5,679665.7,0,Normal
25.0,27.0,22.4,83.7,110.0,18.1,0.1,7,Thursday,6,406884.8,0,Normal
25.0,28.4,31.2,75.7,110.0,18.6,0.2,5,Thursday,7,366292.5,0,Normal
75.0,42.0,27.7,88.7,133.3,22.5,0.2,14,Thursday,8,1425530.6,1,Normal
88.4,42.0,18.1,72.0,148.8,23.9,0.2,18,Thursday,9,1346155.2,1,AI_Demand_High
45.0,36.2,34.1,84.2,110.0,17.6,0.2,13,Thursday,10,898398.8,0,Normal
70.0,42.0,33.5,72.1,119.4,31.2,0.2,14,Thursday,11,1359250.6,0,Maintenance
96.5,42.0,29.0,86.4,198.5,13.8,0.2,12,Thursday,12,1952811.9,0,Normal
54.6,42.0,19.3,91.2,110.4,27.8,0.2,19,Thursday,13,836733.3,0,Maintenance
88.0,42.0,38.0,65.0,185.8,23.3,0.2,13,Thursday,14,1836673.8,1,Heatwave
66.7,42.0,29.7,91.0,129.7,22.0,0.2,18,Thursday,15,1429988.3,0,Normal
100.0,42.0,33.6,82.8,201.2,31.2,0.2,22,Thursday,16,1771278.6,1,Power_Spike
79.0,42.0,33.0,68.8,155.3,14.7,0.2,20,Thursday,17,1694799.6,1,Normal
73.9,41.9,34.1,77.8,140.2,23.9,0.2,6,Thursday,18,1162809.9,1,Power_Spike
73.3,42.0,28.4,69.8,130.5,12.0,0.2,2,Thursday,19,1270172.4,1,Normal
54.2,30.0,20.8,86.0,130.0,19.9,0.2,2,Thursday,20,773841.6,1,AI_Demand_High
62.6,35.9,31.4,87.8,135.0,4.8,0.2,9,Thursday,21,981806.0,0,Power_Spike
68.8,37.1,30.4,68.2,130.0,0.8,0.1,8,Thursday,22,1213622.8,1,AI_Demand_High
43.5,41.1,38.0,70.2,125.0,7.0,0.1,9,Thursday,23,1056958.0,0,Heatwave
26.9,27.0,21.4,89.4,110.0,0.0,0.1,4,Friday,0,431494.7,0,Normal
50.4,27.6,21.9,93.1,135.0,0.0,0.1,4,Friday,1,718125.1,0,Power_Spike
45.0,30.0,35.8,80.4,130.0,3.0,0.1,2,Friday,2,480734.5,1,AI_Demand_High
62.2,36.7,33.0,93.5,130.0,6.7,0.1,1,Friday,3,552897.2,1,AI_Demand_High
54.1,42.0,36.2,81.1,110.0,19.7,0.1,4,Friday,4,1046257.1,0,Normal
40.0,27.0,33.2,76.8,135.0,3.0,0.1,8,Friday,5,481047.0,0,Power_Spike
45.1,37.8,29.9,90.4,110.0,14.1,0.1,2,Friday,6,953789.9,0,Normal
29.5,31.0,37.1,69.8,125.0,24.2,0.1,8,Friday,7,451493.0,0,Heatwave
100.0,42.0,35.8,79.2,198.2,24.5,0.2,12,Friday,8,2219222.2,1,Normal
31.9,32.8,29.6,79.7,110.0,34.1,0.2,12,Friday,9,811252.0,0,Normal
100.0,42.0,30.6,90.4,162.7,22.9,0.2,15,Friday,10,1822713.4,1,AI_Demand_High
55.7,38.3,21.1,90.0,110.0,24.6,0.2,18,Friday,11,1193444.2,1,Normal
92.9,42.0,33.5,67.1,188.9,38.6,0.2,20,Friday,12,1633130.2,1,Heatwave
100.0,42.0,38.0,65.0,171.2,32.7,0.2,16,Friday,13,1993231.5,0,Heatwave
81.2,42.0,23.4,79.8,174.0,26.8,0.2,13,Friday,14,1677982.8,1,Normal
91.9,42.0,22.0,82.2,176.3,29.3,0.2,23,Friday,15,1684205.9,1,Normal
95.0,42.0,30.3,65.0,205.8,19.4,0.2,18,Friday,16,1892298.2,1,Heatwave
72.8,42.0,22.8,88.8,121.4,12.7,0.2,22,Friday,17,1352880.1,0,Normal
82.7,42.0,22.3,79.6,172.3,14.3,0.2,2,Friday,18,1296502.9,1,Power_Spike
67.3,37.3,26.5,75.0,131.2,22.7,0.2,9,Friday,19,1257549.7,1,AI_Demand_High
54.6,41.3,36.2,68.2,110.0,0.0,0.2,9,Friday,20,1170021.3,1,Normal
50.4,35.2,28.1,72.2,110.0,11.1,0.1,3,Friday,21,883750.7,1,Normal
29.1,27.0,21.8,93.5,110.0,4.9,0.1,8,Friday,22,621566.4,0,Normal
25.0,27.0,19.5,74.2,110.0,0.0,0.1,4,Friday,23,500000.0,0,Maintenance
47.8,37.1,31.9,70.1,110.0,1.9,0.1,3,Saturday,0,1071081.9,0,Normal
48.0,38.2,25.7,78.8,110.0,5.8,0.0,1,Saturday,1,909766.2,0,Normal
39.0,39.5,38.0,65.0,125.0,9.4,0.1,5,Saturday,2,532468.3,0,Heatwave
57.7,31.5,31.2,66.1,130.0,0.0,0.1,4,Saturday,3,1057748.2,1,AI_Demand_High
47.0,41.3,33.9,74.7,110.0,19.9,0.1,1,Saturday,4,937911.1,0,Normal
44.4,36.0,23.4,81.3,110.0,10.2,0.1,8,Saturday,5,717593.8,0,Normal
85.7,42.0,31.8,81.6,150.7,21.6,0.1,8,Saturday,6,1587565.6,1,AI_Demand_High
25.0,27.0,23.3,75.7,110.0,24.9,0.1,8,Saturday,7,500000.0,0,Maintenance
56.2,42.0,36.8,78.4,115.1,18.1,0.2,14,Saturday,8,1039697.9,0,Maintenance
91.9,42.0,36.7,84.0,195.8,25.0,0.2,17,Saturday,9,1787068.4,0,Heatwave
60.3,32.0,24.5,76.3,130.0,26.9,0.2,23,Saturday,10,994564.0,1,AI_Demand_High
70.0,42.0,23.4,72.7,155.4,19.7,0.2,23,Saturday,11,1129135.0,0,Maintenance
63.8,35.1,21.8,72.3,130.0,42.0,0.2,18,Saturday,12,880343.9,1,AI_Demand_High
61.7,42.0,31.9,78.7,137.7,27.4,0.2,20,Saturday,13,870643.8,0,Maintenance
70.0,42.0,22.4,87.8,142.9,18.2,0.2,16,Saturday,14,1355417.7,0,Maintenance
100.0,42.0,29.9,71.2,208.6,23.8,0.2,20,Saturday,15,2247731.2,1,Normal
95.7,42.0,23.3,86.3,167.4,20.3,0.2,17,Saturday,16,1890824.0,1,Normal
60.7,38.6,31.2,65.6,140.5,20.1,0.2,21,Saturday,17,956356.7,0,Power_Spike
33.2,32.0,34.3,77.6,110.0,20.8,0.2,4,Saturday,18,622774.6,0,Normal
45.6,42.0,38.0,78.3,125.0,3.6,0.2,1,Saturday,19,947811.2,0,Heatwave
58.9,42.0,33.2,75.2,134.6,7.2,0.2,1,Saturday,20,1157179.1,0,Normal
70.7,42.0,21.8,81.9,139.6,8.1,0.2,5,Saturday,21,955436.3,0,Power_Spike
25.0,27.0,19.8,71.1,110.0,17.2,0.2,3,Saturday,22,519388.1,0,Normal
66.9,42.0,32.0,87.3,146.8,1.7,0.2,5,Saturday,23,901782.0,0,Power_Spike
62.2,42.0,31.4,65.0,142.5,6.5,0.0,5,Sunday,0,1085345.1,0,Heatwave
26.7,27.0,26.6,90.6,110.0,2.6,0.1,1,Sunday,1,547933.4,0,Normal
32.3,31.0,24.6,65.0,125.0,2.9,0.1,8,Sunday,2,900392.5,0,Heatwave
63.4,42.0,23.2,91.2,125.5,5.5,0.1,5,Sunday,3,1341208.4,0,Normal
45.3,35.2,18.7,75.6,110.0,10.7,0.1,5,Sunday,4,750155.0,0,Normal
27.2,27.0,35.6,86.7,110.0,15.3,0.1,9,Sunday,5,547590.4,0,Normal
25.0,27.0,22.9,74.6,110.0,25.7,0.1,8,Sunday,6,620147.5,0,Normal
61.3,36.6,29.1,92.2,130.0,18.5,0.1,1,Sunday,7,1063978.4,1,AI_Demand_High
84.0,42.0,18.8,68.8,178.2,30.5,0.2,14,Sunday,8,1579165.9,0,Normal
51.9,42.0,31.3,70.4,120.1,20.5,0.2,23,Sunday,9,850069.7,0,Maintenance
100.0,42.0,24.5,79.8,186.9,26.7,0.2,18,Sunday,10,2119982.8,0,Normal
56.5,42.0,38.0,65.0,135.2,27.7,0.2,12,Sunday,11,1174005.3,1,Heatwave
89.9,42.0,35.8,70.9,155.9,36.9,0.2,12,Sunday,12,1845639.9,1,Normal
32.6,33.9,24.5,93.3,110.0,23.5,0.2,16,Sunday,13,625523.3,0,Maintenance
46.8,42.0,36.0,94.3,123.8,27.7,0.2,20,Sunday,14,685535.8,0,Maintenance
25.0,28.9,37.9,76.3,110.0,20.7,0.2,17,Sunday,15,500000.0,0,Maintenance
100.0,42.0,34.5,92.7,203.1,18.9,0.2,21,Sunday,16,2348113.3,0,Normal
70.0,42.0,34.9,81.3,141.7,24.5,0.2,13,Sunday,17,1214528.6,0,Maintenance
46.5,37.7,23.0,73.1,110.0,5.1,0.2,9,Sunday,18,809691.4,1,Normal
55.4,41.4,29.5,86.1,112.1,24.4,0.2,6,Sunday,19,1160213.6,1,Normal
25.0,27.0,19.3,84.8,110.0,10.0,0.2,5,Sunday,20,415149.0,0,Normal
39.1,27.0,19.9,94.7,110.0,0.0,0.1,5,Sunday,21,785481.9,0,Normal
45.1,38.9,38.0,73.0,110.0,6.8,0.1,3,Sunday,22,1010882.6,0,Normal
49.8,42.0,24.5,85.2,113.2,2.5,0.1,6,Sunday,23,830781.0,0,Maintenance
45.8,41.9,33.0,66.6,110.0,0.0,0.1,4,Monday,0,1057905.1,1,Normal
62.8,42.0,34.1,68.4,130.7,8.9,0.1,2,Monday,1,1113457.8,1,Normal
64.3,42.0,35.2,65.1,137.3,10.3,0.1,3,Monday,2,1341905.6,0,Normal
28.0,37.0,38.0,95.0,110.0,8.8,0.1,9,Monday,3,500000.0,0,Maintenance
27.2,31.0,28.8,79.1,125.0,12.0,0.1,9,Monday,4,509351.5,0,Heatwave
43.5,33.2,18.8,88.6,110.0,11.0,0.1,6,Monday,5,900666.9,0,Normal
47.9,42.0,26.2,80.3,111.2,28.2,0.1,9,Monday,6,778532.6,0,Maintenance
55.8,42.0,26.6,65.0,125.0,11.5,0.1,4,Monday,7,1173119.5,1,Heatwave
100.0,42.0,18.4,69.5,170.6,24.2,0.2,22,Monday,8,2441613.2,1,Normal
82.2,42.0,31.2,65.0,162.9,26.6,0.2,16,Monday,9,1804745.8,1,Heatwave
55.8,42.0,38.0,66.3,125.0,34.0,0.2,21,Monday,10,1100708.7,1,Heatwave
70.0,42.0,29.3,87.7,141.9,20.6,0.2,17,Monday,11,1469846.0,0,Maintenance
51.6,37.5,24.3,81.2,110.0,24.5,0.2,24,Monday,12,1152572.2,1,Normal
78.7,42.0,31.1,67.3,159.9,33.0,0.2,20,Monday,13,1654390.4,0,Normal
100.0,42.0,22.6,65.5,180.1,30.9,0.2,24,Monday,14,2070251.3,0,Normal
100.0,42.0,24.3,65.0,180.0,35.2,0.2,16,Monday,15,2007235.1,1,Heatwave
63.5,40.8,33.3,77.3,130.0,15.7,0.2,19,Monday,16,993755.9,1,AI_Demand_High
100.0,42.0,30.5,93.0,174.0,23.3,0.2,22,Monday,17,2126753.2,0,Normal
39.9,32.0,33.2,84.1,110.0,31.7,0.2,1,Monday,18,722606.5,1,Normal
84.9,42.0,18.8,89.1,166.2,9.4,0.2,5,Monday,19,1264464.6,0,Power_Spike
86.9,42.0,34.7,79.0,166.4,3.9,0.2,1,Monday,20,1388536.8,0,Power_Spike
45.0,30.0,30.4,75.8,130.0,6.3,0.1,6,Monday,21,469220.6,1,AI_Demand_High
54.7,42.0,35.3,65.0,128.8,5.9,0.1,7,Monday,22,1013618.9,0,Heatwave
61.2,41.1,30.5,91.3,130.0,5.7,0.1,5,Monday,23,714844.2,1,AI_Demand_High
47.3,42.0,35.3,88.5,125.8,0.0,0.1,1,Tuesday,0,961220.4,0,Normal
29.9,29.1,29.7,70.0,110.0,12.2,0.1,6,Tuesday,1,715570.8,0,Normal
75.3,42.0,29.6,80.4,142.7,0.0,0.1,5,Tuesday,2,1372751.8,0,Normal
28.4,37.2,37.8,79.6,110.0,0.0,0.1,6,Tuesday,3,500000.0,0,Maintenance
25.0,27.9,33.1,83.8,110.0,18.3,0.1,7,Tuesday,4,699367.9,0,Normal
45.3,36.4,26.8,93.4,110.0,0.0,0.1,7,Tuesday,5,804852.3,0,Normal
56.2,39.5,32.1,82.4,138.7,16.3,0.1,2,Tuesday,6,1187642.4,1,Normal
54.1,38.2,25.8,81.2,110.0,39.1,0.1,3,Tuesday,7,1093845.2,0,Normal
100.0,42.0,22.6,66.5,181.7,23.3,0.2,23,Tuesday,8,2000000.0,1,AI_Demand_High
100.0,42.0,29.9,66.9,185.4,19.5,0.2,17,Tuesday,9,2260511.5,1,Normal
84.2,42.0,36.6,70.6,171.6,28.8,0.2,14,Tuesday,10,1599527.8,1,Normal
100.0,42.0,36.6,66.0,190.9,31.8,0.2,13,Tuesday,11,2064773.1,0,Power_Spike
100.0,42.0,24.8,87.3,160.4,29.0,0.2,15,Tuesday,12,2199082.6,0,Normal
36.9,42.0,28.6,86.7,110.0,29.6,0.2,16,Tuesday,13,651677.5,0,Maintenance
82.2,42.0,22.2,69.1,136.9,22.9,0.2,22,Tuesday,14,1254912.1,0,Power_Spike
100.0,42.0,37.9,90.1,198.9,31.1,0.2,21,Tuesday,15,2000000.0,1,AI_Demand_High
61.1,38.9,37.6,69.6,130.0,24.8,0.2,20,Tuesday,16,1120289.0,1,AI_Demand_High
100.0,42.0,31.0,74.0,173.3,24.8,0.2,14,Tuesday,17,2147015.0,1,Normal
56.2,42.0,38.0,65.0,125.0,13.7,0.2,3,Tuesday,18,1188755.4,0,Heatwave
73.1,42.0,32.3,76.2,141.8,22.3,0.2,6,Tuesday,19,1365683.2,0,Normal
61.7,42.0,29.9,72.6,133.0,10.1,0.2,5,Tuesday,20,1189120.8,0,Normal
52.7,38.7,19.1,79.7,110.0,10.4,0.1,6,Tuesday,21,832563.2,0,Normal
31.5,29.4,27.1,77.2,110.0,0.2,0.1,7,Tuesday,22,657141.8,1,Normal
53.3,35.1,31.5,94.6,130.0,0.0,0.1,3,Tuesday,23,850027.1,1,AI_Demand_High
31.8,28.9,31.6,66.7,110.0,4.1,0.1,5,Wednesday,0,638117.9,1,Normal
47.7,40.3,31.5,65.0,125.0,0.3,0.1,8,Wednesday,1,989959.6,0,Heatwave
55.7,42.0,36.8,66.6,139.5,0.7,0.1,4,Wednesday,2,1017771.3,0,Normal
25.0,27.0,21.3,83.8,110.0,4.9,0.1,2,Wednesday,3,414584.1,0,Normal
